,date,deaths_United Kingdom,Open_United Kingdom_FTSE 100,Close_United Kingdom_FTSE 100,rate_United Kingdom,deaths_Germany,Open_Germany_DAX,Close_Germany_DAX,rate_Germany,deaths_France,Open_France_CAC 40,Close_France_CAC 40,rate_France,deaths_Italy,Open_Italy_FTSE MIB,Close_Italy_FTSE MIB,rate_Italy,deaths_Spain,Open_Spain_IBEX 35,Close_Spain_IBEX 35,rate_Spain,deaths_Russia,Open_Russia_MOEX,Close_Russia_MOEX,rate_Russia,deaths_Netherlands,Open_Netherlands_AEX ,Close_Netherlands_AEX ,rate_Netherlands,deaths_Sweden,Open_Sweden_OMXS 30,Close_Sweden_OMXS 30,rate_Sweden,deaths_India,Open_India_SENSEX,Close_India_SENSEX,rate_India,deaths_Austria,Open_Austria_ATX ,Close_Austria_ATX ,rate_Austria,deaths_Finland,Open_Finland_OMX Helsinki 25,Close_Finland_OMX Helsinki 25,rate_Finland,deaths_Ireland,Open_Ireland_ISEQ,Close_Ireland_ISEQ,rate_Ireland,deaths_US_x,Open_US_Dow Jones,Close_US_Dow Jones,rate_US,deaths_US_y,Open_US_S&P 500,Close_US_S&P 500,rate_US,deaths_Lithuania,Open_Lithuania_OMX Vilnius,Close_Lithuania_OMX Vilnius,rate_Lithuania,deaths_Canada,Open_Canada_TSX,Close_Canada_TSX,rate_Canada,deaths_Brazil,Open_Brazil_iBovespa,Close_Brazil_iBovespa,rate_Brazil,deaths_Mexico,Open_Mexico_IPC Mexico,Close_Mexico_IPC Mexico,rate_Mexico,deaths_Argentina,Open_Argentina_Merval,Close_Argentina_Merval,rate_Argentina,deaths_Japan,Open_Japan_NIKKEI 225,Close_Japan_NIKKEI 225,rate_Japan,deaths_China,Open_China_SHANGHAI,Close_China_SHANGHAI,rate_China,"deaths_Korea, South","Open_Korea, South_KOSPI","Close_Korea, South_KOSPI","rate_Korea, South",deaths_Indonesia,Open_Indonesia_JCI,Close_Indonesia_JCI,rate_Indonesia,deaths_Australia_x,Open_Australia_ASX 50,Close_Australia_ASX 50,rate_Australia,deaths_Australia_y,Open_Australia_ASX 200,Close_Australia_ASX 200,rate_Australia,deaths_Australia,Open_Australia_Australian All,Close_Australia_Australian All,rate_Australia
326,2020-12-11,63603,6599.799805,6546.799805,0.1,21567,29.940001000000002,29.84,0.0,57672,5528.140136999999,5507.549805,0.0,63387,21857.0,21702.0,0.0,47624,8147.799805,8063.100098000001,0.0,45370,3257.469971,3276.580078,4.25,10051,616.919983,614.460022,0.0,7514,1892.189941,1891.219971,0.0,142628,46060.320313,46099.011719,4.0,4289,2652.050049,2632.169922,0.0,453,4574.180176,4547.950195,0.0,2120,7399.569823999999,7314.790039,0.0,299374,29988.210938,30046.369141000003,0.25,299374,3656.080078,3663.459961,0.25,938,795.460022,791.320007,0.0,13355,17539.5,17548.900391,0.25,180437,115128.0,115323.0,2.25,113019,43576.03125,43612.308594,4.5,40606,53690.398438,53822.44140599999,38.0,2446,26732.849609,26652.519531,-0.1,4748,3381.008057,3347.190918,3.85,578,2754.159912,2770.060059,0.5,18511,5946.358886999999,5938.329102000001,6.5,908,6461.799805,6401.200195,0.1,908,6683.100098,6642.600098,0.1,908,6917.100098000001,6886.399901999999,0.1
327,2020-12-12,64123,,,0.1,21900,,,0.0,57865,,,0.0,64036,,,0.0,47624,,,0.0,45923,,,4.25,10104,,,0.0,7514,,,0.0,143019,,,4.0,4415,,,0.0,453,,,0.0,2123,,,0.0,301831,,,0.25,301831,,,0.25,985,,,0.0,13453,,,0.25,181123,,,2.25,113704,,,4.5,40668,,,38.0,2462,,,-0.1,4749,,,3.85,580,,,0.5,18653,,,6.5,908,,,0.1,908,,,0.1,908,,,0.1
328,2020-12-13,64267,,,0.1,22106,,,0.0,58015,,,0.0,64520,,,0.0,47624,,,0.0,46404,,,4.25,10134,,,0.0,7514,,,0.0,143355,,,4.0,4473,,,0.0,453,,,0.0,2124,,,0.0,303457,,,0.25,303457,,,0.25,1039,,,0.0,13537,,,0.25,181402,,,2.25,113953,,,4.5,40766,,,38.0,2481,,,-0.1,4751,,,3.85,587,,,0.5,18819,,,6.5,908,,,0.1,908,,,0.1,908,,,0.1
329,2020-12-14,64500,6546.799805,6531.799805,0.1,22634,30.26,30.139999,0.0,58391,5547.299805,5527.839844,0.0,65011,21863.0,21760.0,0.0,48013,8160.200195,8140.799805,0.0,46846,3293.0,3254.830078,4.25,10168,617.98999,612.880005,0.0,7514,1900.219971,1890.6500239999998,0.0,143709,46284.699219,46253.460938,4.0,4530,2632.399902,2657.919922,0.0,461,4569.77002,4553.370117,0.0,2126,7315.399901999999,7396.379883,0.0,305113,30123.910156,29861.550781,0.25,305113,3675.2700200000004,3647.48999,0.25,1067,791.590027,790.450012,0.0,13677,17614.199219,17387.400391,0.25,181835,115137.0,114975.0,2.25,114298,43735.640625,43569.839844,4.5,41041,53822.44140599999,53034.128906,38.0,2530,26659.529297,26732.439453,-0.1,4754,3349.533936,3369.1201170000004,3.85,600,2769.429932,2762.199951,0.5,18956,5959.274902,6012.516113000001,6.5,908,6401.200195,6414.399902,0.1,908,6642.600098,6660.200195,0.1,908,6886.399901999999,6900.299805,0.1
330,2020-12-15,65006,6531.799805,6513.299805,0.1,23544,30.49,30.594998999999998,0.0,59182,5521.790039,5530.310059,0.0,65857,21718.0,21935.0,0.0,48401,8153.200195,8152.399901999999,0.0,47410,3252.679932,3248.110107,4.25,10254,612.219971,617.340027,0.0,7514,1885.709961,1889.839966,0.0,144096,46287.390625,46263.171875,4.0,4648,2657.8798829999996,2697.8701170000004,0.0,466,4551.319824,4594.669922,0.0,2134,7395.330078,7398.200195,0.0,308213,29919.089844,30199.310547000005,0.25,308213,3666.4099119999996,3694.6201170000004,0.25,1112,789.830017,795.27002,0.0,13793,17481.800781,17506.5,0.25,182799,114613.0,116146.0,2.25,115099,43619.980469,43543.351563,4.5,41204,53034.128906,53280.191406,38.0,2581,26683.109375,26687.839844,-0.1,4757,3366.580078,3367.2299799999996,3.85,612,2763.649902,2756.820068,0.5,19111,6013.51123,6010.12793,6.5,908,6406.5,6387.700195,0.1,908,6654.200195,6631.299805,0.1,908,6900.299805,6866.700195,0.1
331,2020-12-16,65618,6513.299805,6570.899902,0.1,24273,31.0,31.056,0.0,59472,5551.450195,5547.680176,0.0,66537,21995.0,21987.0,0.0,48596,8166.399901999999,8139.5,0.0,47994,3259.889893,3269.949951,4.25,10333,620.98999,621.8599849999999,0.0,7802,1897.630005,1892.2600100000002,0.0,144451,46573.308594,46666.460938,4.0,4764,2697.439941,2721.669922,0.0,472,4591.0,4603.040039,0.0,2140,7397.899901999999,7457.069823999999,0.0,311932,30191.380858999997,30154.539063,0.25,311932,3696.25,3701.169922,0.25,1137,795.369995,797.450012,0.0,13911,17570.400391,17567.400391,0.25,183735,116149.0,117947.0,2.25,115769,43618.351563,43790.421875,4.5,41365,53280.191406,53205.988281,38.0,2623,26835.589844,26757.400391,-0.1,4757,3371.262939,3366.98291,3.85,634,2763.639893,2771.790039,0.5,19248,6046.866211,6118.401855,6.5,908,6387.700195,6424.799805,0.1,908,6631.299805,6679.200195,0.1,908,6866.700195,6916.700195,0.1
332,2020-12-17,66150,6570.899902,6551.100098,0.1,25027,31.309998999999998,31.5,0.0,59733,5578.790039,5549.459961,0.0,67220,22079.0,22012.0,0.0,48777,8164.600098000001,8153.399901999999,0.0,48568,3277.669922,3282.669922,4.25,10408,625.3599849999999,624.75,0.0,7893,1900.2399899999998,1885.180054,0.0,144789,46774.320313,46890.339844,4.0,4982,2722.659912,2723.919922,0.0,484,4611.939941,4578.950195,0.0,2143,7456.709961,7423.899901999999,0.0,315395,30216.0,30303.369141000003,0.25,315395,3713.649902,3722.4799799999996,0.25,1180,796.900024,797.119995,0.0,14067,17646.900391,17652.900391,0.25,184827,117864.0,118157.0,2.25,116487,43798.058594,44326.050781,4.5,41534,53205.988281,53115.578125,38.0,2661,26744.5,26806.669922,-0.1,4759,3367.2771,3404.873047,3.85,645,2769.889893,2770.429932,0.5,19390,6133.096191,6113.381836,6.5,908,6424.799805,6490.399902,0.1,908,6679.200195,6756.700195,0.1,908,6916.700195,7000.100098000001,0.1
333,2020-12-18,66640,6551.100098,6529.200195,0.1,25754,31.575001,31.275,0.0,60345,5533.779785,5527.839844,0.0,67894,21919.0,21976.0,0.0,48926,8114.299805,8037.399901999999,0.0,49170,3281.590088,3273.75,4.25,10492,623.6900019999999,625.25,0.0,7993,1881.7600100000002,1886.880005,0.0,145136,47026.019531,46960.691406,4.0,5127,2722.580078,2713.689941,0.0,489,4579.430176,4575.419922,0.0,2149,7425.080078,7423.990234000001,0.0,318335,30314.259766000003,30179.050781,0.25,318335,3722.389893,3709.4099119999996,0.25,1219,796.5,797.0,0.0,14180,17675.300781,17534.599609,0.25,185650,118395.0,117679.0,2.25,117249,44428.351563,43873.808594,4.5,41672,53115.578125,52346.769531,38.0,2709,26775.529297,26763.390625,-0.1,4763,3400.48999,3394.899902,3.85,659,2770.949951,2772.179932,0.5,19514,6106.250977000001,6104.324219,6.5,908,6490.5,6409.0,0.1,908,6757.0,6675.5,0.1,908,7000.100098000001,6924.100098000001,0.1
334,2020-12-19,67177,,,0.1,26171,,,0.0,60534,,,0.0,68447,,,0.0,48926,,,0.0,49744,,,4.25,10546,,,0.0,7993,,,0.0,145477,,,4.0,5209,,,0.0,489,,,0.0,2154,,,0.0,320986,,,0.25,320986,,,0.25,1265,,,0.0,14284,,,0.25,186356,,,2.25,117876,,,4.5,41763,,,38.0,2749,,,-0.1,4763,,,3.85,674,,,0.5,19659,,,6.5,908,,,0.1,908,,,0.1,908,,,0.1
335,2020-12-20,67503,,,0.1,26400,,,0.0,60665,,,0.0,68799,,,0.0,48926,,,0.0,50242,,,4.25,10578,,,0.0,7993,,,0.0,145810,,,4.0,5351,,,0.0,489,,,0.0,2158,,,0.0,322695,,,0.25,322695,,,0.25,1293,,,0.0,14374,,,0.25,186764,,,2.25,118202,,,4.5,41813,,,38.0,2784,,,-0.1,4764,,,3.85,698,,,0.5,19880,,,6.5,908,,,0.1,908,,,0.1,908,,,0.1
336,2020-12-21,67718,6529.200195,6416.299805,0.1,27110,30.190001000000002,30.65,0.0,61019,5392.549805,5393.339844,0.0,69214,21470.0,21411.0,0.0,49260,7860.899901999999,7789.799805,0.0,50723,3246.899902,3186.3798829999996,4.25,10606,615.6400150000001,609.3900150000001,0.0,7993,1861.380005,1845.109985,0.0,146111,46932.179688,45553.960938,4.0,5435,2713.060059,2656.929932,0.0,506,4524.109863000001,4468.939941,0.0,2158,7423.990234000001,7302.060059,0.0,324632,30159.0,30216.449219,0.25,324632,3684.280029,3694.919922,0.25,1339,796.8900150000001,793.580017,0.0,14481,17367.0,17500.900391,0.25,187291,118021.0,116016.0,2.25,118598,43587.589844,43246.238281,4.5,41997,52346.769531,50159.859375,38.0,2833,26834.099609,26714.419922,-0.1,4765,3394.3950200000004,3420.569092,3.85,722,2771.97998,2778.649902,0.5,20085,6131.623047,6165.624022999999,6.5,908,6409.0,6407.899902,0.1,908,6675.5,6669.899902,0.1,908,6924.100098000001,6920.0,0.1
337,2020-12-22,68409,,,0.1,28096,30.59,30.58,0.0,61821,5411.149902,5466.859863000001,0.0,69842,21491.0,21844.0,0.0,49520,7822.0,7934.200195,0.0,51274,3179.689941,3236.459961,4.25,10720,611.869995,617.5,0.0,7993,1850.219971,1863.280029,0.0,146444,45529.609375,46006.691406,4.0,5540,2656.570068,2707.52002,0.0,511,4470.709961,4500.27002,0.0,2171,7302.709961,7347.569823999999,0.0,328024,30200.199219,30015.509766000003,0.25,328024,3698.080078,3687.26001,0.25,1395,792.6400150000001,795.299988,0.0,14607,17538.199219,17552.5,0.25,188259,115825.0,116348.0,2.25,119495,43317.300781,42601.710938,4.5,42254,50159.859375,50406.929688,38.0,2877,26559.330078,26436.390625,-0.1,4766,3410.968018,3356.781982,3.85,739,2772.030029,2733.679932,0.5,20257,6146.645996,6023.289063,6.5,908,6407.899902,6347.100098,0.1,908,6669.899902,6599.600098,0.1,908,6920.0,6845.5,0.1
338,2020-12-23,69157,6453.200195,6495.799805,0.1,28909,30.92,31.09,0.0,62098,5472.140136999999,5527.589844,0.0,70395,21970.0,22130.0,0.0,49698,7948.799805,8073.600098000001,0.0,51810,3224.02002,3252.100098,4.25,10825,618.460022,622.419983,0.0,8279,1865.689941,1867.9899899999998,0.0,146756,46072.300781,46444.179688,4.0,5654,2711.840088,2737.1201170000004,0.0,524,4507.629883,4530.209961,0.0,2184,7347.640137,7474.660156,0.0,331443,30046.730469,30129.830077999995,0.25,331443,3693.419922,3690.01001,0.25,1430,795.419983,797.47998,0.0,14752,17586.900391,17593.599609,0.25,189220,116636.0,117857.0,2.25,120311,42687.261719,43597.300781,4.5,42314,50406.929688,51618.980469,38.0,2941,26580.429688,26524.789063,-0.1,4767,3362.4719240000004,3382.320068,3.85,756,2737.73999,2759.820068,0.5,20408,6061.848145,6008.708984000001,6.5,908,6347.100098,6384.0,0.1,908,6599.600098,6643.100098,0.1,908,6845.5,6892.600098000001,0.1
339,2020-12-24,69732,6495.799805,6502.100098,0.1,29330,31.09,30.889999,0.0,62389,5542.490234000001,5522.009765999999,0.0,70900,,,0.0,49824,8101.200195,8111.5,0.0,52434,3253.72998,3236.8798829999996,4.25,10914,623.919983,626.369995,0.0,8279,,,0.0,147092,46743.488281,46973.539063,4.0,5745,,,0.0,524,,,0.0,2192,7479.350098000001,7455.759765999999,0.0,334352,30155.919922000005,30199.869141000003,0.25,334352,3694.030029,3703.0600590000004,0.25,1466,797.47998,797.47998,0.0,14902,17595.900391,17623.900391,0.25,189982,,,2.25,121172,43628.839844,43372.199219,4.5,42314,,,38.0,2967,26635.109375,26668.349609,-0.1,4769,3382.193115,3363.1130369999996,3.85,773,2762.600098,2806.860107,0.5,20589,,,6.5,908,6400.899902,6401.600098,0.1,908,6643.100098,6664.799805,0.1,908,6892.600098000001,6917.5,0.1
340,2020-12-25,70302,,,0.1,29580,,,0.0,62548,,,0.0,71359,,,0.0,49824,,,0.0,52985,,,4.25,11015,,,0.0,8279,,,0.0,147343,,,4.0,5783,,,0.0,524,,,0.0,2194,,,0.0,335752,,,0.25,335752,,,0.25,1510,,,0.0,14966,,,0.25,190488,,,2.25,121837,,,4.5,42422,,,38.0,3016,26708.099609,26656.609375,-0.1,4770,3351.790039,3396.562988,3.85,793,,,0.5,20847,,,6.5,908,,,0.1,908,,,0.1,908,,,0.1
341,2020-12-26,70513,,,0.1,29946,,,0.0,62694,,,0.0,71620,,,0.0,49824,,,0.0,53539,,,4.25,11062,,,0.0,8279,,,0.0,147622,,,4.0,5843,,,0.0,524,,,0.0,2200,,,0.0,337631,,,0.25,337631,,,0.25,1571,,,0.0,15051,,,0.25,190795,,,2.25,122026,,,4.5,42501,,,38.0,3062,,,-0.1,4770,,,3.85,808,,,0.5,20994,,,6.5,908,,,0.1,908,,,0.1,908,,,0.1
342,2020-12-27,70860,,,0.1,30297,,,0.0,62867,,,0.0,71925,,,0.0,49824,,,0.0,54080,,,4.25,11090,,,0.0,8279,,,0.0,147901,,,4.0,5881,,,0.0,524,,,0.0,2204,,,0.0,339061,,,0.25,339061,,,0.25,1613,,,0.0,15171,,,0.25,191139,,,2.25,122426,,,4.5,42650,,,38.0,3100,,,-0.1,4771,,,3.85,819,,,0.5,21237,,,6.5,909,,,0.1,909,,,0.1,909,,,0.1
343,2020-12-28,71217,,,0.1,31145,31.5,31.719998999999998,0.0,63235,5562.040039,5588.379883,0.0,72370,22308.0,22289.0,0.0,50122,8179.299805,8155.600098000001,0.0,54559,3249.409912,3258.949951,4.25,11135,627.539978,627.590027,0.0,8279,1877.069946,1886.380005,0.0,148153,47153.589844,47353.75,4.0,5931,2739.389893,2761.709961,0.0,546,4550.560059,4584.009765999999,0.0,2205,,,0.0,341063,30283.230469,30403.970702999995,0.25,341063,3723.030029,3735.360107,0.25,1652,798.429993,797.380005,0.0,15328,,,0.25,191570,117806.0,119051.0,2.25,122855,43509.0,43883.410156,4.5,42868,51618.980469,50483.839844,38.0,3152,26691.289063,26854.029297000005,-0.1,4775,3396.358887,3397.2849119999996,3.85,859,2820.949951,2808.600098,0.5,21452,6067.0,6093.554199,6.5,909,,,0.1,909,,,0.1,909,,,0.1
344,2020-12-29,71675,6502.100098,6602.700195,0.1,32267,31.82,31.555,0.0,64204,5610.129883,5611.790039,0.0,73029,22389.0,22259.0,0.0,50442,8203.200195,8174.799805,0.0,55107,3269.709961,3274.669922,4.25,11305,629.169983,629.1400150000001,0.0,8279,1891.060059,1893.060059,0.0,148439,47466.621094,47613.078125,4.0,6059,2761.8701170000004,2778.22998,0.0,550,4596.859863000001,4622.839844,0.0,2213,7456.459961,7552.899901999999,0.0,344692,30492.070313,30335.669922000005,0.25,344692,3750.01001,3727.040039,0.25,1695,799.289978,804.080017,0.0,15528,17610.5,17543.400391,0.25,192681,119130.0,119475.0,2.25,123845,43917.191406,44693.988281,4.5,43018,50483.839844,51320.140625,38.0,3196,26936.380858999997,27568.150391000003,-0.1,4777,3399.2939450000003,3379.035889,3.85,879,2810.550049,2820.51001,0.5,21703,6112.720215,6036.173828,6.5,909,6401.600098,6432.700195,0.1,909,6664.799805,6700.299805,0.1,909,6917.5,6962.100098000001,0.1
345,2020-12-30,72657,6602.700195,6555.799805,0.1,33230,31.23,31.129998999999998,0.0,64508,5603.720215,5599.410156,0.0,73604,22303.0,22233.0,0.0,50689,8174.200195,8154.399901999999,0.0,55692,3276.040039,3289.02002,4.25,11417,630.1099849999999,628.0599980000001,0.0,8727,,,0.0,148738,47789.03125,47746.21875,4.0,6149,2777.689941,2780.439941,0.0,556,,,0.0,2226,7553.870117,7531.529785,0.0,348421,30415.089844,30409.560547000005,0.25,348421,3736.1899409999996,3732.040039,0.25,1740,803.950012,816.6400150000001,0.0,15650,17572.300781,17545.800781,0.25,193875,119410.0,119306.0,2.25,124897,44792.050781,44693.960938,4.5,43163,51320.140625,51226.488281,38.0,3243,27559.099608999997,27444.169922000005,-0.1,4781,3375.009033,3414.452881,3.85,900,2820.360107,2873.469971,0.5,21944,6052.121094,5979.073242,6.5,909,6432.700195,6414.200195,0.1,909,6700.299805,6682.399902,0.1,909,6962.100098000001,6942.899901999999,0.1
346,2020-12-31,73622,6555.799805,6460.5,0.1,33791,31.08,30.797001,0.0,64759,5573.200195,5551.410156,0.0,74159,,,0.0,50837,8116.899901999999,8073.700195,0.0,56271,,,4.25,11525,625.1900019999999,624.6099849999999,0.0,8727,,,0.0,148738,47753.109375,47751.328125,4.0,6222,,,0.0,561,,,0.0,2237,7531.529785,7376.330078,0.0,351866,30417.640625,30606.480469,0.25,351866,3733.2700200000004,3756.070068,0.25,1796,816.6400150000001,816.6400150000001,0.0,15762,17520.699219,17433.400391,0.25,194949,,,2.25,125807,44642.289063,44066.878906,4.5,43245,,,38.0,3292,,,-0.1,4782,3419.727051,3473.069092,3.85,917,,,0.5,22138,,,6.5,909,6414.200195,6312.200195,0.1,909,6682.399902,6587.100098,0.1,909,6942.899901999999,6850.600098000001,0.1
347,2021-01-01,74237,,,0.1,34145,,,0.0,64892,,,0.0,74621,,,0.0,50837,,,0.0,56798,,,4.25,11624,,,0.0,8727,,,0.0,148994,,,4.0,6261,,,0.0,561,,,0.0,2248,,,0.0,354019,,,0.25,354019,,,0.25,1837,,,0.0,15806,,,0.25,195411,,,2.25,126507,,,4.5,43319,,,38.0,3540,,,-0.1,4782,,,3.85,942,,,0.5,22329,,,6.5,909,,,0.1,909,,,0.1,909,,,0.1
348,2021-01-02,74682,,,0.1,34480,,,0.0,65048,,,0.0,74985,,,0.0,50837,,,0.0,57235,,,4.25,11660,,,0.0,8727,,,0.0,149435,,,4.0,6275,,,0.0,561,,,0.0,2252,,,0.0,356522,,,0.25,356522,,,0.25,1888,,,0.0,15914,,,0.25,195725,,,2.25,126851,,,4.5,43375,,,38.0,3571,,,-0.1,4784,,,3.85,962,,,0.5,22555,,,6.5,909,,,0.1,909,,,0.1,909,,,0.1
349,2021-01-03,75137,,,0.1,34791,,,0.0,65164,,,0.0,75332,,,0.0,50837,,,0.0,57730,,,4.25,11707,,,0.0,8727,,,0.0,149649,,,4.0,6324,,,0.0,561,,,0.0,2259,,,0.0,357963,,,0.25,357963,,,0.25,1938,,,0.0,16006,,,0.25,196018,,,2.25,127213,,,4.5,43482,,,38.0,3631,,,-0.1,4784,,,3.85,981,,,0.5,22734,,,6.5,909,,,0.1,909,,,0.1,909,,,0.1
350,2021-01-04,75547,6460.5,6571.899902,0.1,35748,31.6,31.000999,0.0,65549,5614.040039,5588.959961,0.0,75680,22398.0,22316.0,0.0,51078,8191.799805,8099.200195,0.0,58203,3306.1201170000004,3350.51001,4.25,11770,632.02002,631.030029,0.0,8727,1887.819946,1895.4899899999998,0.0,149850,48109.171875,48176.800781,4.0,6357,2780.530029,2792.340088,0.0,565,4616.870117,4611.049805,0.0,2265,7390.529785,7493.569823999999,0.0,360061,30627.470702999995,30223.890625,0.25,360061,3764.610107,3700.649902,0.25,1975,818.26001,831.02002,0.0,16247,17583.400391,17527.800781,0.25,196561,119024.0,118558.0,2.25,127757,44200.039063,44703.0,4.5,43634,51226.488281,50730.859375,38.0,3679,27575.570313,27258.380858999997,-0.1,4787,3474.678955,3502.9580079999996,3.85,1007,2874.5,2944.449951,0.5,22911,5997.830078,6104.897949,6.5,909,6312.200195,6404.899902,0.1,909,6587.100098,6684.200195,0.1,909,6850.600098000001,6953.700195,0.1
351,2021-01-05,76428,6571.899902,6612.299805,0.1,36757,30.98,31.155001000000002,0.0,66417,5561.600098,5564.600098,0.0,76329,22223.0,22201.0,0.0,51430,8052.200195,8091.5,0.0,58706,3327.939941,3359.149902,4.25,11922,629.9400019999999,633.619995,0.0,8965,1885.430054,1892.3499760000002,0.0,150114,48037.628906,48437.78125,4.0,6457,2792.02002,2799.699951,0.0,576,4594.740234000001,4599.390136999999,0.0,2282,7498.310059,7384.140137,0.0,363752,30204.25,30391.599608999997,0.25,363752,3698.0200200000004,3726.860107,0.25,2015,832.469971,829.919983,0.0,16389,17544.0,17682.5,0.25,197732,118835.0,119223.0,2.25,128822,44751.769531,44908.121094,4.5,43785,50730.859375,51594.730469,38.0,3755,27151.380858999997,27158.630858999997,-0.1,4787,3492.190918,3528.6770020000004,3.85,1027,2943.669922,2990.570068,0.5,23109,6105.793945,6137.342772999999,6.5,909,6404.899902,6408.399902,0.1,909,6684.200195,6681.899902,0.1,909,6953.700195,6955.700195,0.1
352,2021-01-06,77470,6612.299805,6841.899901999999,0.1,37835,31.33,31.618999,0.0,66699,5601.009765999999,5630.600098,0.0,76877,22364.0,22734.0,0.0,51430,8179.799805,8350.299805,0.0,59137,3373.3701170000004,3371.030029,4.25,12096,636.570007,639.159973,0.0,8965,,,0.0,150336,48616.660156,48174.058594,4.0,6525,2799.98999,2873.1201170000004,0.0,576,,,0.0,2299,7383.740234000001,7713.540039,0.0,367681,30362.779297000005,30829.400391000003,0.25,367681,3712.1999509999996,3748.139893,0.25,2049,832.280029,844.5300289999999,0.0,16539,17721.599609,17828.099609,0.25,198974,119377.0,119851.0,2.25,129987,45204.558594,45587.160156,4.5,43976,51594.730469,51880.011719,38.0,3820,27102.849608999997,27055.939452999995,-0.1,4788,3530.906982,3550.876953,3.85,1046,2993.340088,2968.209961,0.5,23296,6139.137207,6065.682129,6.5,909,6408.399902,6336.899902,0.1,909,6681.899902,6607.100098,0.1,909,6955.700195,6881.399901999999,0.1
353,2021-01-07,78632,6841.899901999999,6857.0,0.1,38987,31.74,31.809998999999998,0.0,66975,5651.040039,5669.850098,0.0,77291,22824.0,22746.0,0.0,51675,8383.799805,8385.799805,0.0,59628,,,4.25,12182,641.280029,637.409973,0.0,9262,1931.839966,1939.4899899999998,0.0,150570,48524.359375,48093.320313,4.0,6568,2873.459961,2947.77002,0.0,584,4713.919922,4738.240234000001,0.0,2307,7723.009765999999,7760.069823999999,0.0,371646,30901.179688,31041.130858999997,0.25,371646,3764.709961,3803.790039,0.25,2092,847.7999880000001,850.0599980000001,0.0,16704,17935.300781,18027.599609,0.25,200498,119103.0,121956.0,2.25,131031,45877.449219,46188.660156,4.5,44122,51880.011719,52500.539063,38.0,3884,27340.460938,27490.130858999997,-0.1,4788,3552.908936,3576.205078,3.85,1081,2980.75,3031.679932,0.5,23520,6091.716797,6153.632813,6.5,909,6336.899902,6450.899902,0.1,909,6607.100098,6712.0,0.1,909,6881.399901999999,6980.5,0.1
354,2021-01-08,79965,6857.0,6873.299805,0.1,40022,31.969998999999998,31.879,0.0,67566,5711.580078,5706.879883,0.0,77911,22946.0,22794.0,0.0,51874,8439.700195,8407.700195,0.0,60067,3390.2299799999996,3454.820068,4.25,12269,643.039978,645.599976,0.0,9433,1951.1700440000002,1949.369995,0.0,150570,48464.910156,48782.511719,4.0,6641,2947.97998,2941.75,0.0,586,4751.0,4730.629883,0.0,2327,7760.799805,7700.649901999999,0.0,375737,31069.580077999995,31097.970702999995,0.25,375737,3815.0500490000004,3824.679932,0.25,2133,853.7800289999999,861.2199710000001,0.0,16846,18057.099609,18042.099609,0.25,201460,122387.0,125077.0,2.25,132069,46236.570313,46729.300781,4.5,44273,52500.539063,51673.769531,38.0,3962,27720.140625,28139.029297000005,-0.1,4789,3577.6899409999996,3570.110107,3.85,1100,3040.110107,3152.179932,0.5,23753,6190.948242,6257.834961,6.5,909,6450.899902,6498.600098,0.1,909,6721.0,6757.899901999999,0.1,909,6980.5,7024.200195,0.1
355,2021-01-09,81000,,,0.1,40597,,,0.0,67734,,,0.0,78394,,,0.0,51874,,,0.0,60523,,,4.25,12406,,,0.0,9433,,,0.0,150999,,,4.0,6687,,,0.0,586,,,0.0,2336,,,0.0,379070,,,0.25,379070,,,0.25,2174,,,0.0,16984,,,0.25,202631,,,2.25,133204,,,4.5,44417,,,38.0,4021,,,-0.1,4791,,,3.85,1125,,,0.5,23947,,,6.5,909,,,0.1,909,,,0.1,909,,,0.1
356,2021-01-10,81567,,,0.1,40936,,,0.0,67885,,,0.0,78755,,,0.0,51874,,,0.0,60963,,,4.25,12461,,,0.0,9433,,,0.0,151160,,,4.0,6723,,,0.0,586,,,0.0,2344,,,0.0,381069,,,0.25,381069,,,0.25,2203,,,0.0,17074,,,0.25,203100,,,2.25,133706,,,4.5,44495,,,38.0,4066,,,-0.1,4792,,,3.85,1140,,,0.5,24129,,,6.5,909,,,0.1,909,,,0.1,909,,,0.1
357,2021-01-11,82096,6873.299805,6798.5,0.1,41799,31.18,31.309998999999998,0.0,68197,5684.660156,5662.430176,0.0,79203,22704.0,22722.0,0.0,52275,8369.200195,8357.5,0.0,61389,3455.669922,3482.4799799999996,4.25,12512,645.159973,642.419983,0.0,9433,1948.030029,1941.4899899999998,0.0,151327,49252.308594,49269.320313,4.0,6747,2941.919922,2942.439941,0.0,597,4728.02002,4689.240234000001,0.0,2352,7700.509765999999,7646.680176000001,0.0,383164,31015.369141000003,31008.689452999995,0.25,383164,3803.139893,3799.610107,0.25,2246,868.7100220000001,872.409973,0.0,17199,17930.0,17934.5,0.25,203580,125075.0,122807.0,2.25,134368,46661.828125,46395.320313,4.5,44654,51673.769531,50967.480469,38.0,4114,,,-0.1,4793,3571.321045,3531.498047,3.85,1165,3161.899902,3148.449951,0.5,24343,6278.413086,6382.937011999999,6.5,909,6498.600098,6450.100098,0.1,909,6757.899901999999,6697.200195,0.1,909,7024.200195,6959.5,0.1
