,date,confirmed_United Kingdom,Open_United Kingdom_FTSE 100,Close_United Kingdom_FTSE 100,rate_United Kingdom,confirmed_Germany,Open_Germany_DAX,Close_Germany_DAX,rate_Germany,confirmed_France,Open_France_CAC 40,Close_France_CAC 40,rate_France,confirmed_Italy,Open_Italy_FTSE MIB,Close_Italy_FTSE MIB,rate_Italy,confirmed_Spain,Open_Spain_IBEX 35,Close_Spain_IBEX 35,rate_Spain,confirmed_Russia,Open_Russia_MOEX,Close_Russia_MOEX,rate_Russia,confirmed_Netherlands,Open_Netherlands_AEX ,Close_Netherlands_AEX ,rate_Netherlands,confirmed_Sweden,Open_Sweden_OMXS 30,Close_Sweden_OMXS 30,rate_Sweden,confirmed_India,Open_India_SENSEX,Close_India_SENSEX,rate_India,confirmed_Austria,Open_Austria_ATX ,Close_Austria_ATX ,rate_Austria,confirmed_Finland,Open_Finland_OMX Helsinki 25,Close_Finland_OMX Helsinki 25,rate_Finland,confirmed_Ireland,Open_Ireland_ISEQ,Close_Ireland_ISEQ,rate_Ireland,confirmed_US_x,Open_US_Dow Jones,Close_US_Dow Jones,rate_US,confirmed_US_y,Open_US_S&P 500,Close_US_S&P 500,rate_US,confirmed_Lithuania,Open_Lithuania_OMX Vilnius,Close_Lithuania_OMX Vilnius,rate_Lithuania,confirmed_Canada,Open_Canada_TSX,Close_Canada_TSX,rate_Canada,confirmed_Brazil,Open_Brazil_iBovespa,Close_Brazil_iBovespa,rate_Brazil,confirmed_Mexico,Open_Mexico_IPC Mexico,Close_Mexico_IPC Mexico,rate_Mexico,confirmed_Argentina,Open_Argentina_Merval,Close_Argentina_Merval,rate_Argentina,confirmed_Japan,Open_Japan_NIKKEI 225,Close_Japan_NIKKEI 225,rate_Japan,confirmed_China,Open_China_SHANGHAI,Close_China_SHANGHAI,rate_China,"confirmed_Korea, South","Open_Korea, South_KOSPI","Close_Korea, South_KOSPI","rate_Korea, South",confirmed_Indonesia,Open_Indonesia_JCI,Close_Indonesia_JCI,rate_Indonesia,confirmed_Australia_x,Open_Australia_ASX 50,Close_Australia_ASX 50,rate_Australia,confirmed_Australia_y,Open_Australia_ASX 200,Close_Australia_ASX 200,rate_Australia,confirmed_Australia,Open_Australia_Australian All,Close_Australia_Australian All,rate_Australia
99,2020-04-30,178771,6115.299805,5901.200195,0.1,163009,22.68,22.73,0.0,168861,4693.279785,4572.180176,0.0,205463,18209.0,17690.0,0.0,213435,7084.799805,6922.299805,0.0,106498,2683.860107,2650.560059,5.5,39512,527.3099980000001,512.919983,0.0,21601,1602.680054,1577.920044,0.0,34863,33381.191406,33717.621094,4.4,15452,2251.969971,2227.149902,0.0,4995,3783.719971,3739.209961,0.0,20612,5708.819824,5603.0,0.0,1081020,24585.570313,24345.720703,0.25,1081020,2930.909912,2912.429932,0.25,1375,693.849976,695.049988,0.0,54457,15114.799805,14780.700195,0.25,87187,83169.0,80506.0,3.75,19224,36923.5,36470.109375,6.0,4428,33185.050781,32742.839844,38.0,14284,20105.679688,20193.689453,-0.1,83956,2832.384033,2860.082031,3.85,10774,,,0.75,10118,4567.323242,4716.402832,6.5,6766,5335.600098,5452.700195,0.25,6766,5393.399902,5522.399902,0.25,6766,5463.799805,5597.700195,0.25
100,2020-05-01,183501,5901.200195,5763.100098,0.1,164077,22.24,22.1,0.0,169387,,,0.0,207428,,,0.0,215216,,,0.0,114431,,,5.5,39989,,,0.0,22133,,,0.0,37257,,,4.4,15531,,,0.0,5051,,,0.0,20833,,,0.0,1115946,24120.779297,23723.689453,0.25,1115946,2869.090088,2830.709961,0.25,1389,695.049988,695.049988,0.0,56343,14563.0,14620.299805,0.25,92202,,,3.75,20739,,,6.0,4532,,,38.0,14558,19991.970703,19619.349609,-0.1,83959,,,3.85,10780,,,0.75,10551,,,6.5,6778,5452.700195,5169.5,0.25,6778,5522.399902,5245.899902,0.25,6778,5597.700195,5325.0,0.25
101,2020-05-02,186731,,,0.1,164967,,,0.0,170179,,,0.0,209328,,,0.0,216582,,,0.0,124054,,,5.5,40434,,,0.0,22432,,,0.0,39699,,,4.4,15558,,,0.0,5176,,,0.0,21176,,,0.0,1143296,,,0.25,1143296,,,0.25,1394,,,0.0,57926,,,0.25,97100,,,3.75,22088,,,6.0,4681,,,38.0,14861,,,-0.1,83959,,,3.85,10793,,,0.75,10843,,,6.5,6799,,,0.25,6799,,,0.25,6799,,,0.25
102,2020-05-03,189708,,,0.1,165664,,,0.0,170540,,,0.0,210717,,,0.0,217466,,,0.0,134687,,,5.5,40769,,,0.0,22693,,,0.0,42505,,,4.4,15597,,,0.0,5254,,,0.0,21506,,,0.0,1167593,,,0.25,1167593,,,0.25,1399,,,0.0,60504,,,0.25,101826,,,3.75,23471,,,6.0,4783,,,38.0,15061,,,-0.1,83964,,,3.85,10801,,,0.75,11192,,,6.5,6822,,,0.25,6822,,,0.25,6822,,,0.25
103,2020-05-04,193091,5763.100098,5753.799805,0.1,166152,21.889999,22.09,0.0,171102,4413.140136999999,4378.22998,0.0,211938,17157.0,17036.0,0.0,218011,6767.700195,6673.299805,0.0,145268,2623.889893,2624.639893,5.5,40968,496.540009,496.30999800000006,0.0,23169,1531.98999,1505.209961,0.0,46437,32748.140625,31715.349608999997,4.4,15621,2226.1298829999996,2144.959961,0.0,5327,3613.2299799999996,3580.929932,0.0,21772,5602.75,5386.490234000001,0.0,1191678,23581.550781,23749.759766,0.25,1191678,2815.01001,2842.73999,0.25,1407,694.349976,688.119995,0.0,61957,14554.200195,14745.0,0.25,108620,80501.0,78876.0,3.75,24905,36266.730469,36370.429688,6.0,4887,32742.839844,32387.279297000005,38.0,15229,,,-0.1,83966,,,3.85,10804,1906.4200440000002,1895.369995,0.75,11587,4716.402832,4605.486816,6.5,6847,5169.5,5242.100098,0.25,6847,5245.899902,5319.799805,0.25,6847,5325.0,5389.5,0.25
104,2020-05-05,196780,5753.799805,5849.399902,0.1,167007,22.139999,22.07,0.0,172219,4455.740234000001,4483.129883,0.0,213013,17289.0,17387.0,0.0,219329,6772.200195,6747.700195,0.0,155370,2652.919922,2653.51001,5.5,41286,503.85000599999995,509.829987,0.0,23826,1525.430054,1538.180054,0.0,49400,32182.900391000003,31453.509766000003,4.4,15650,2148.189941,2197.969971,0.0,5412,3629.389893,3615.919922,0.0,21983,5386.560059,5379.689941,0.0,1216209,23958.880859,23883.089844,0.25,1216209,2868.8798829999996,2868.439941,0.25,1410,688.789978,691.47998,0.0,63215,14899.400391,14811.599609,0.25,115455,78887.0,79471.0,3.75,26025,36357.398438,36616.058594,6.0,5020,32387.279297000005,33546.519531,38.0,15354,,,-0.1,83968,,,3.85,10806,,,0.75,12071,4605.486816,4630.132813,6.5,6875,5242.100098,5325.899902,0.25,6875,5319.799805,5407.100098,0.25,6875,5389.5,5478.100098,0.25
105,2020-05-06,200616,5849.399902,5853.799805,0.1,168162,22.17,21.756001,0.0,176355,4484.160156,4433.379883,0.0,214457,17368.0,17159.0,0.0,220325,6719.799805,6671.700195,0.0,165929,2659.080078,2632.100098,5.5,41518,509.23999000000003,505.549988,0.0,24572,1535.670044,1521.400024,0.0,52987,31577.630858999997,31685.75,4.4,15684,2196.439941,2185.320068,0.0,5573,3619.790039,3602.580078,0.0,22248,5384.140136999999,5308.810059,0.0,1240768,23978.880859,23664.640625,0.25,1240768,2883.139893,2848.419922,0.25,1416,690.630005,691.080017,0.0,64694,14855.400391,14830.700195,0.25,126611,79473.0,79064.0,3.0,27634,36672.820313,36986.199219,6.0,5208,33546.519531,34158.890625,38.0,15455,,,-0.1,83970,2831.633057,2878.139893,3.85,10810,1919.449951,1928.7600100000002,0.75,12438,4630.132813,4608.790039,6.5,6894,5322.0,5291.100098,0.25,6894,5407.100098,5384.600098,0.25,6894,5478.100098,5464.799805,0.25
106,2020-05-07,204387,5853.799805,5936.0,0.1,169430,22.09,22.045,0.0,177096,4456.439941,4501.439941,0.0,215858,17256.0,17245.0,0.0,221447,6714.899901999999,6730.899901999999,0.0,177160,2632.8701170000004,2634.0,5.5,41973,508.85998499999994,516.26001,0.0,25359,1529.380005,1537.73999,0.0,56351,31677.689452999995,31443.380858999997,4.4,15752,2185.5,2224.570068,0.0,5673,3615.330078,3657.0500490000004,0.0,22385,5322.149902,5423.779785,0.0,1268180,23837.210938,23875.890625,0.25,1268180,2878.26001,2881.189941,0.25,1421,691.969971,691.789978,0.0,66201,14963.200195,14833.700195,0.25,135773,79072.0,78119.0,3.0,29616,37136.921875,36792.410156,6.0,5371,34158.890625,35850.210938,38.0,15553,19468.519531,19674.769531,-0.1,83975,2876.4729,2871.5229489999997,3.85,10822,1922.0,1928.609985,0.75,12776,,,6.5,6913,5291.100098,5262.100098,0.25,6913,5384.600098,5364.200195,0.25,6913,5464.799805,5449.899902,0.25
107,2020-05-08,207439,,,0.1,170588,22.27,22.568001000000002,0.0,177627,4538.089844,4549.640136999999,0.0,217185,17416.0,17439.0,0.0,222857,6790.700195,6783.100098000001,0.0,187859,2647.800049,2641.550049,5.5,42292,520.299988,520.570007,0.0,26059,1549.01001,1563.189941,0.0,59695,32083.320313,31642.699219,4.4,15774,2225.3701170000004,2246.5,0.0,5738,3681.7299799999996,3684.5900880000004,0.0,22541,5423.990234000001,5507.649902,0.0,1295019,24107.820313,24331.320313,0.25,1295019,2908.830078,2929.800049,0.25,1430,692.919983,692.119995,0.0,67674,14958.200195,14966.599609,0.25,146894,78152.0,80263.0,3.0,31522,36867.261719,37623.679688,6.0,5611,35850.210938,36183.898438,38.0,15640,19972.089844,20179.089844,-0.1,83976,2882.709961,2895.340088,3.85,10840,1944.939941,1945.819946,0.75,13112,4608.790039,4597.430176,6.5,6918,5277.200195,5279.299805,0.25,6918,5378.700195,5391.100098,0.25,6918,5449.899902,5488.0,0.25
108,2020-05-09,209589,,,0.1,171324,,,0.0,178156,,,0.0,218268,,,0.0,223578,,,0.0,198676,,,5.5,42581,,,0.0,26568,,,0.0,62808,,,4.4,15833,,,0.0,5880,,,0.0,22760,,,0.0,1320155,,,0.25,1320155,,,0.25,1459,,,0.0,68918,,,0.25,156061,,,3.0,33460,,,6.0,5776,,,38.0,15755,,,-0.1,83990,,,3.85,10874,,,0.75,13645,,,6.5,6939,,,0.25,6939,,,0.25,6939,,,0.25
109,2020-05-10,211911,,,0.1,171879,,,0.0,178405,,,0.0,219070,,,0.0,224350,,,0.0,209688,,,5.5,42826,,,0.0,26846,,,0.0,67161,,,4.4,15871,,,0.0,5962,,,0.0,22996,,,0.0,1339022,,,0.25,1339022,,,0.25,1471,,,0.0,70091,,,0.25,162699,,,3.0,35022,,,6.0,6034,,,38.0,15824,,,-0.1,84010,,,3.85,10909,,,0.75,14032,,,6.5,6948,,,0.25,6948,,,0.25,6948,,,0.25
110,2020-05-11,215500,5936.0,5939.700195,0.1,172576,22.299999,22.354,0.0,178719,4561.189941,4490.220215,0.0,219814,17602.0,17381.0,0.0,227436,6830.899901999999,6672.200195,0.0,221344,,,5.5,42987,522.950012,520.330017,0.0,27301,1568.420044,1556.48999,0.0,70768,32030.339844,31561.220702999995,4.4,15882,2247.1201170000004,2226.310059,0.0,5984,3710.610107,3672.360107,0.0,23135,5507.649902,5412.080078,0.0,1358293,24256.449219,24221.990234,0.25,1358293,2915.459961,2930.189941,0.25,1479,691.26001,690.969971,0.0,71264,14901.900391,15103.200195,0.25,169594,80263.0,79065.0,3.0,36327,37614.800781,37631.890625,6.0,6278,36196.460938,38581.601563,38.0,15861,20333.730469,20390.660156,-0.1,84011,2901.570068,2894.800049,3.85,10936,1953.5100100000002,1935.4000239999998,0.75,14265,4597.430176,4639.10498,6.5,6970,5293.799805,5349.100098,0.25,6970,5405.899902,5461.200195,0.25,6970,5488.0,5559.100098,0.25
111,2020-05-12,218895,5939.700195,5994.799805,0.1,173171,22.4,22.096001,0.0,179472,4473.430176,4472.5,0.0,221216,17394.0,17559.0,0.0,228030,6672.700195,6762.700195,0.0,232243,2635.51001,2642.040039,5.5,43183,517.77002,520.4400019999999,0.0,28055,1547.449951,1570.030029,0.0,74292,31342.929688,31371.119141000003,4.4,15961,2226.929932,2200.77002,0.0,6003,3655.820068,3699.070068,0.0,23242,5412.660156,5391.569824,0.0,1381241,24292.839844,23764.779297,0.25,1381241,2939.5,2870.1201170000004,0.25,1488,699.98999,701.400024,0.0,72419,15161.5,14881.200195,0.25,178214,79065.0,77872.0,3.0,38324,37675.269531,37462.890625,6.0,6563,38581.601563,39133.710938,38.0,15948,20413.230469,20366.480469,-0.1,84018,2894.616943,2891.555908,3.85,10962,1938.619995,1922.1700440000002,0.75,14749,4639.10498,4588.733886999999,6.5,6980,5349.100098,5293.200195,0.25,6980,5461.200195,5403.0,0.25,6980,5559.100098,5497.299805,0.25
112,2020-05-13,222195,5994.799805,5904.100098,0.1,174098,22.01,21.528,0.0,179993,4420.5,4344.950195,0.0,222104,17354.0,17183.0,0.0,228691,6694.0,6631.399902,0.0,242271,2630.790039,2604.97998,5.5,43410,513.450012,512.1900019999999,0.0,28755,1550.569946,1522.640015,0.0,78055,32841.871094,32008.609375,4.4,15997,2201.0,2165.080078,0.0,6054,3664.280029,3605.110107,0.0,23401,5391.180176,5325.200195,0.0,1401649,23702.160156,23247.970703,0.25,1401649,2865.860107,2820.0,0.25,1502,701.669983,694.330017,0.0,73568,14898.099609,14503.200195,0.25,190137,77877.0,77772.0,3.0,40186,37403.210938,36394.589844,6.0,6879,39133.710938,37842.808594,38.0,15998,20140.919922,20267.050781,-0.1,84024,2882.955078,2898.050049,3.85,10991,1897.5,1940.4200440000002,0.75,15438,4588.733886999999,4554.358886999999,6.5,6989,5293.200195,5320.100098,0.25,6989,5403.0,5421.899902,0.25,6989,5497.299805,5513.700195,0.25
113,2020-05-14,224813,5904.100098,5741.5,0.1,174478,21.07,21.392,0.0,180635,4294.009765999999,4273.129883,0.0,223096,17066.0,16868.0,0.0,229540,6569.700195,6545.600098,0.0,252245,2596.1298829999996,2590.310059,5.5,43680,504.23999000000003,499.02999900000003,0.0,29415,1507.359985,1476.52002,0.0,81997,31466.330077999995,31122.890625,4.4,16058,2164.449951,2115.969971,0.0,6145,3579.6201170000004,3514.1599119999996,0.0,23827,5320.52002,5277.97998,0.0,1428467,23049.060547,23625.339844,0.25,1428467,2794.540039,2852.5,0.25,1511,698.3099980000001,694.849976,0.0,74781,14346.200195,14509.700195,0.25,203165,77770.0,79011.0,3.0,42595,36266.691406,36094.140625,5.5,7134,37842.808594,39225.671875,38.0,16096,20140.490234,19914.779297,-0.1,84029,2887.058105,2870.342041,3.85,11018,1922.439941,1924.959961,0.75,16006,4554.358886999999,4513.833984000001,6.5,7019,5320.100098,5230.100098,0.25,7019,5421.700195,5328.700195,0.25,7019,5513.299805,5418.0,0.25
114,2020-05-15,227334,5741.5,5799.799805,0.1,175233,21.540001,21.41,0.0,181148,4314.970215,4277.629883,0.0,223885,17055.0,16852.0,0.0,230183,6594.399902,6474.899902,0.0,262843,2616.139893,2593.909912,5.5,43880,507.07000700000003,500.30999800000006,0.0,30103,1490.98999,1493.619995,0.0,85784,31296.279297000005,31097.730469,4.4,16109,2116.590088,2130.850098,0.0,6228,3561.459961,3511.899902,0.0,23956,5278.5,5279.259765999999,0.0,1453214,23454.830078,23685.419922,0.25,1453214,2829.949951,2863.699951,0.25,1521,695.409973,698.039978,0.0,75959,14504.299805,14638.900391,0.25,220291,79011.0,77557.0,3.0,45032,36036.21875,35691.390625,5.5,7479,39225.671875,39388.328125,38.0,16148,20149.789063,20037.470703,-0.1,84038,2880.707031,2868.458984,3.85,11037,1937.630005,1927.280029,0.75,16496,4513.833984000001,4507.606934,6.5,7035,5230.100098,5302.5,0.25,7035,5328.700195,5404.799805,0.25,7035,5418.0,5492.799805,0.25
115,2020-05-16,229406,,,0.1,175752,,,0.0,181563,,,0.0,224760,,,0.0,230698,,,0.0,272043,,,5.5,44070,,,0.0,30461,,,0.0,90648,,,4.4,16201,,,0.0,6286,,,0.0,24048,,,0.0,1477373,,,0.25,1477373,,,0.25,1536,,,0.0,77206,,,0.25,233511,,,3.0,47144,,,5.5,7805,,,38.0,16202,,,-0.1,84044,,,3.85,11050,,,0.75,17025,,,6.5,7044,,,0.25,7044,,,0.25,7044,,,0.25
116,2020-05-17,231232,,,0.1,176369,,,0.0,181703,,,0.0,225435,,,0.0,230698,,,0.0,281752,,,5.5,44195,,,0.0,30720,,,0.0,95698,,,4.4,16242,,,0.0,6347,,,0.0,24112,,,0.0,1495736,,,0.25,1495736,,,0.25,1545,,,0.0,78332,,,0.25,241080,,,3.0,49219,,,5.5,8068,,,38.0,16226,,,-0.1,84054,,,3.85,11065,,,0.75,17514,,,6.5,7054,,,0.25,7054,,,0.25,7054,,,0.25
117,2020-05-18,233809,5799.799805,6048.600098,0.1,176551,22.51,23.110001,0.0,182147,4361.029785,4498.339844,0.0,225886,16998.0,17401.0,0.0,231606,6583.100098,6779.299805,0.0,290678,2623.610107,2694.25,5.5,44341,509.19000199999994,519.8900150000001,0.0,31151,1520.73999,1566.160034,0.0,100328,31248.259766000003,30028.980469,4.4,16269,2132.179932,2209.290039,0.0,6380,3571.030029,3693.959961,0.0,24200,5279.259765999999,5595.060059,0.0,1518126,24059.980469,24597.369141,0.25,1518126,2913.860107,2953.909912,0.25,1551,698.76001,701.039978,0.0,79411,,,0.25,255368,77576.0,81194.0,3.0,51633,35845.578125,37112.460938,5.5,8371,39388.328125,40286.71875,38.0,16259,20097.619141,20133.730469,-0.1,84063,2872.5239260000003,2875.417969,3.85,11078,1934.5100100000002,1937.109985,0.75,18010,4507.606934,4511.058105,6.5,7068,5343.799805,5343.799805,0.25,7068,5404.799805,5460.5,0.25,7068,5492.799805,5557.5,0.25
118,2020-05-19,236867,6048.600098,6002.200195,0.1,177778,22.969998999999998,22.9,0.0,182648,4536.069824,4458.160156,0.0,226699,17579.0,17035.0,0.0,232037,6864.200195,6609.100098,0.0,299941,2702.340088,2711.719971,5.5,44449,525.200012,520.450012,0.0,31818,1576.880005,1560.280029,0.0,106475,30450.740233999997,30196.169922000005,4.4,16321,2209.23999,2114.219971,0.0,6399,3706.820068,3706.889893,0.0,24251,5602.0,5582.580078,0.0,1539133,24577.480469,24206.859375,0.25,1539133,2948.590088,2922.939941,0.25,1559,701.73999,706.299988,0.0,80493,14911.400391,14885.5,0.25,271885,81197.0,80742.0,3.0,54346,36935.179688,35862.039063,5.5,8809,40286.71875,39388.71875,38.0,16287,20469.519531,20433.449219,-0.1,84063,2897.6870120000003,2898.575928,3.85,11110,1977.469971,1980.609985,0.75,18496,4511.058105,4548.655761999999,6.5,7072,5343.799805,5450.799805,0.25,7072,5460.5,5559.5,0.25,7072,5557.5,5658.799805,0.25
119,2020-05-20,239579,6002.200195,6067.200195,0.1,178473,23.15,23.325001,0.0,183130,4434.620117,4496.97998,0.0,227364,16990.0,17213.0,0.0,232555,6593.399902,6683.600098,0.0,308705,2706.070068,2770.790039,5.5,44647,517.72998,531.0599980000001,0.0,32626,1546.709961,1556.439941,0.0,112028,30159.589844,30818.609375,4.4,16353,2114.080078,2145.719971,0.0,6443,3689.76001,3765.3400880000004,0.0,24315,5582.580078,5652.149902,0.0,1561830,24455.939453,24575.900391,0.25,1561830,2953.6298829999996,2971.610107,0.25,1580,706.719971,710.23999,0.0,81575,15048.200195,14997.599609,0.25,291579,80747.0,81319.0,3.0,56594,36023.769531,36026.980469,5.5,9283,39388.71875,39809.160156,38.0,16321,20454.490234,20595.150391,-0.1,84063,2896.466064,2883.738037,3.85,11122,1972.119995,1989.640015,0.75,19189,4548.655761999999,4545.952147999999,6.5,7081,5450.799805,5452.100098,0.25,7081,5559.5,5573.0,0.25,7081,5658.799805,5680.100098,0.25
120,2020-05-21,242133,6067.200195,6015.299805,0.1,179021,23.35,22.989,0.0,183397,4443.919922,4445.450195,0.0,228006,16987.0,17087.0,0.0,233037,6612.700195,6686.100098,0.0,317554,2767.969971,2718.669922,5.5,44900,524.219971,522.8099980000001,0.0,33236,,,0.0,118226,30904.289063,30932.900391000003,4.4,16404,2145.290039,2099.530029,0.0,6493,,,0.0,24391,5652.149902,5629.310059,0.0,1587596,24564.269531,24474.119141,0.25,1587596,2969.949951,2948.51001,0.25,1592,710.23999,710.23999,0.0,82742,14993.5,14884.900391,0.25,310087,81320.0,83027.0,3.0,59567,35854.828125,35560.761719,5.5,9931,39809.160156,41388.5,38.0,16362,20692.589844,20552.310547,-0.1,84063,2890.720947,2867.924072,3.85,11142,2003.199951,1998.310059,0.75,20162,,,6.5,7095,5459.0,5417.799805,0.25,7095,5573.0,5550.399902,0.25,7095,5680.100098,5660.899902,0.25
121,2020-05-22,244174,6015.299805,5993.299805,0.1,179710,22.985001,23.048,0.0,184153,4381.819824,4444.560059,0.0,228658,16905.0,17316.0,0.0,234824,6618.200195,6697.5,0.0,326448,2691.580078,2709.3798829999996,5.5,45088,515.030029,524.380005,0.0,33768,1539.780029,1555.48999,0.0,124794,30822.779297000005,30672.589844,4.0,16436,2100.050049,2127.469971,0.0,6537,3693.429932,3752.7700200000004,0.0,24506,5629.540039,5652.830078,0.0,1611252,24461.980469,24465.160156,0.25,1611252,2948.050049,2955.449951,0.25,1598,709.919983,711.679993,0.0,83947,14929.299805,14913.599609,0.25,330890,83027.0,82173.0,3.0,62527,35525.488281,35784.421875,5.5,10649,41388.5,40962.738281,38.0,16385,20583.949219,20388.160156,-0.1,84081,2863.045898,2813.764893,3.85,11165,2001.5999760000002,1970.130005,0.75,20796,,,6.5,7099,5417.799805,5363.100098,0.25,7099,5550.399902,5497.0,0.25,7099,5660.899902,5608.799805,0.25
122,2020-05-23,245682,,,0.1,179986,,,0.0,184699,,,0.0,229327,,,0.0,235290,,,0.0,335882,,,5.5,45265,,,0.0,34171,,,0.0,131423,,,4.0,16486,,,0.0,6568,,,0.0,24582,,,0.0,1632364,,,0.25,1632364,,,0.25,1612,,,0.0,85151,,,0.25,347398,,,3.0,65856,,,5.5,11353,,,38.0,16410,,,-0.1,84084,,,3.85,11190,,,0.75,21745,,,6.5,7114,,,0.25,7114,,,0.25,7114,,,0.25
123,2020-05-24,247037,,,0.1,180328,,,0.0,184260,,,0.0,229858,,,0.0,235772,,,0.0,344481,,,5.5,45437,,,0.0,34381,,,0.0,138536,,,4.0,16503,,,0.0,6579,,,0.0,24639,,,0.0,1652431,,,0.25,1652431,,,0.25,1618,,,0.0,86106,,,0.25,363211,,,3.0,68620,,,5.5,12076,,,38.0,16451,,,-0.1,84095,,,3.85,11206,,,0.75,22271,,,6.5,7114,,,0.25,7114,,,0.25,7114,,,0.25
124,2020-05-25,248650,,,0.1,180600,,,0.0,184585,4482.540039,4539.910156,0.0,230158,17451.0,17596.0,0.0,235400,6766.600098000001,6856.799805,0.0,353427,2718.719971,2757.929932,5.5,45647,528.719971,532.820007,0.0,34871,1570.280029,1588.599976,0.0,144950,,,4.0,16539,2128.6298829999996,2152.790039,0.0,6599,3779.280029,3787.3701170000004,0.0,24698,5652.870117,5722.569824,0.0,1671104,,,0.25,1671104,,,0.25,1628,,,0.0,87119,15004.200195,15075.400391,0.25,374898,82198.0,85663.0,3.0,71105,35813.269531,35832.769531,5.5,12628,,,38.0,16472,20653.410156,20741.650391,-0.1,84102,2816.23999,2817.969971,3.85,11225,1980.5100100000002,1994.5999760000002,0.75,22750,,,6.5,7126,5363.100098,5473.299805,0.25,7126,5513.700195,5615.600098,0.25,7126,5608.799805,5729.899902,0.25
125,2020-05-26,250309,5993.299805,6067.799805,0.1,181200,24.08,23.878,0.0,184840,4588.299805,4606.240234000001,0.0,230555,17796.0,17860.0,0.0,236259,6940.600098000001,7003.899901999999,0.0,362342,2777.719971,2754.040039,5.5,45780,538.400024,531.299988,0.0,35617,1604.98999,1606.650024,0.0,150793,30864.269531,30609.300781,4.0,16557,2153.449951,2214.860107,0.0,6628,3819.469971,3880.1298829999996,0.0,24735,5722.569824,5874.629883,0.0,1690754,24781.839844,24995.109375,0.25,1690754,3004.080078,2991.77002,0.25,1632,713.469971,718.429993,0.0,88090,15162.099609,15148.099609,0.25,391222,85668.0,85469.0,3.0,74560,35953.941406,36206.859375,5.5,13228,40962.738281,41060.269531,38.0,16502,20927.960938,21271.169922,-0.1,84103,2827.896973,2846.5471190000003,3.85,11265,2001.0,2029.780029,0.75,23165,4545.952147999999,4626.798828,6.5,7139,5473.299805,5643.200195,0.25,7139,5615.600098,5780.0,0.25,7139,5729.899902,5889.899902,0.25
126,2020-05-27,252118,6067.799805,6144.299805,0.1,181524,24.370001000000002,24.455,0.0,185012,4621.77002,4688.740234000001,0.0,231139,17861.0,17910.0,0.0,236259,7034.0,7174.5,0.0,370680,2748.25,2741.02002,5.5,45970,532.419983,528.960022,0.0,36417,1607.069946,1623.390015,0.0,158086,30793.109375,31605.220702999995,4.0,16591,2215.610107,2250.949951,0.0,6692,3885.360107,3953.830078,0.0,24803,5874.629883,5902.25,0.0,1709303,25298.630859,25548.269531,0.25,1709303,3015.649902,3036.1298829999996,0.25,1640,721.1099849999999,724.469971,0.0,88989,15176.5,15272.0,0.25,411821,85468.0,87946.0,3.0,78023,36317.539063,36889.960938,5.5,13933,41079.289063,40431.570313,38.0,16528,21249.310547,21419.230469,-0.1,84106,2847.320068,2836.803955,3.85,11344,2027.9000239999998,2031.199951,0.75,23851,4626.798828,4641.555176,6.5,7150,5643.200195,5649.0,0.25,7150,5780.0,5775.0,0.25,7150,5889.899902,5884.899902,0.25
127,2020-05-28,253854,6144.299805,6218.799805,0.1,182196,24.709999,24.650999,0.0,188355,4718.109863000001,4771.390136999999,0.0,231732,18081.0,18351.0,0.0,237906,7237.299805,7224.100098000001,0.0,379051,2748.030029,2779.97998,5.5,46152,532.210022,538.619995,0.0,37191,1637.040039,1657.579956,0.0,165386,31827.800781,32200.589844,4.0,16628,2253.25,2269.1298829999996,0.0,6743,3969.080078,3998.1899409999996,0.0,24841,5903.560059,5933.640136999999,0.0,1731625,25697.359375,25400.640625,0.25,1731625,3046.610107,3029.72998,0.25,1649,724.419983,720.669983,0.0,89976,15325.700195,15262.700195,0.25,438238,87946.0,86949.0,3.0,81400,36979.078125,36508.140625,5.5,14702,40431.570313,38985.820313,38.0,16598,21612.900391,21916.310547,-0.1,84106,2838.207031,2846.221924,3.85,11402,2047.0799559999998,2028.540039,0.5,24538,4641.555176,4716.185059,6.5,7165,5649.0,5736.899902,0.25,7165,5775.0,5851.100098,0.25,7165,5884.899902,5957.799805,0.25
128,2020-05-29,255362,6218.799805,6076.600098,0.1,182922,24.32,24.627001,0.0,188949,4733.97998,4695.439941,0.0,232248,18193.0,18198.0,0.0,238564,7164.299805,7096.5,0.0,387623,2766.6201170000004,2734.830078,5.5,46328,533.72998,532.570007,0.0,37964,1642.130005,1629.76001,0.0,173491,32041.289063,32424.099608999997,4.0,16655,2268.75,2232.300049,0.0,6776,3954.6999509999996,3957.98999,0.0,24876,5933.5,5888.549805,0.0,1756098,25324.150391,25383.109375,0.25,1756098,3025.169922,3044.310059,0.25,1654,721.099976,721.570007,0.0,90909,15241.799805,15192.799805,0.25,465166,86951.0,87403.0,3.0,84627,36471.820313,36122.730469,5.5,15419,38985.820313,37824.730469,38.0,16673,21807.630859,21877.890625,-0.1,84123,2835.583984,2852.3510739999997,3.85,11441,2018.369995,2029.5999760000002,0.5,25216,4716.185059,4753.611816,6.5,7184,5736.899902,5618.100098,0.25,7184,5851.100098,5755.700195,0.25,7184,5957.799805,5872.200195,0.25
