Austray 61
"k1","Matr2","SE","CILeft","CIRight"
"36",0.116710875331565,2.38534979492105,0.508558285035877,1.38857555625074,3.38212403359137
"37",0.119363395225464,2.37343186555611,0.500363371091989,1.39271965821581,3.3541440728964
"38",0.122015915119363,2.36417871879288,0.492965340275303,1.39796665185329,3.33039078573248
"39",0.124668435013263,2.34580161818031,0.483901925699887,1.39735384380854,3.29424939255209
"40",0.127320954907162,2.33080073507056,0.475772707752235,1.39828622787618,3.26331524226494
"41",0.129973474801061,2.31271870662988,0.467239737267134,1.3969288215863,3.22850859167346
"42",0.13262599469496,2.29780349375547,0.459560698751094,1.39706452420333,3.19854246330761
"43",0.135278514588859,2.28555605618405,0.45260754267322,1.39844527254454,3.17266683982357
"44",0.137931034482759,2.27557330787203,0.446276642363476,1.40087108883962,3.15027552690445
"45",0.140583554376658,2.26245539612419,0.439498188093867,1.40103894746022,3.12387184478817
"46",0.143236074270557,2.24614289733681,0.432270402138591,1.39889290914517,3.09339288552845
"47",0.145888594164456,2.22660368519409,0.424596662981787,1.39439422574979,3.0588131446384
"48",0.148541114058355,2.2100175962529,0.417654068054424,1.39141562286623,3.02861956963958
Austrax 387
"1",0.0232558139534884,1.31955856127656,0.62204587123428,0.100348653657371,2.53876846889575
"2",0.0258397932816537,1.3267226161491,0.593328391399148,0.163798969006767,2.48964626329143
"3",0.0284237726098191,1.34470660552012,0.573384823170023,0.220872352106878,2.46854085893337
"4",0.0310077519379845,1.36774511753072,0.558379606022212,0.273321089727185,2.46216914533426
"5",0.0335917312661499,1.36873160085358,0.536860703201808,0.316484622578038,2.42097857912912
"6",0.0361757105943152,1.3777943383935,0.520757311025998,0.357110008782549,2.39847866800446
"7",0.0387596899224806,1.39143887836391,0.508081640713068,0.395598862566299,2.38727889416153
"8",0.041343669250646,1.37821646719317,0.487273104947627,0.423161181495816,2.33327175289052
"9",0.0439276485788114,1.37449650302892,0.471448411105572,0.450457617261999,2.29853538879584
"10",0.0465116279069767,1.37671200292525,0.458904000975083,0.477260161014086,2.27616384483641
"11",0.0490956072351421,1.38278742456885,0.448635482270611,0.50346187931845,2.26211296981924
"12",0.0516795865633075,1.39144200949087,0.440012598203276,0.529017317012444,2.25386670196929
"13",0.0542635658914729,1.40184895389643,0.432619979454145,0.553913794166301,2.24978411362655
"14",0.0568475452196382,1.41345524524838,0.426172791495331,0.57815657391753,2.24875391657923
"15",0.0594315245478036,1.42588039423376,0.420469189137482,0.601760783524291,2.25000000494322
"16",0.062015503875969,1.41384363767573,0.40814150240206,0.613886292967688,2.21380098238376
"17",0.0645994832041344,1.40691564763791,0.39793583800089,0.62696140515616,2.18686989011965
"18",0.0671834625322997,1.40369786099777,0.389315739468198,0.640639011640099,2.16675671035543
"19",0.0697674418604651,1.40323435758954,0.381912018404057,0.654686801517584,2.15178191366149
"20",0.0723514211886305,1.40485136253315,0.375462319852971,0.668945215621326,2.14075750944497
"21",0.0749354005167959,1.40806167048424,0.369775110395576,0.683302454108913,2.13282088685957
"22",0.0775193798449612,1.41250531496502,0.364707304085932,0.697678998956592,2.12733163097344
"23",0.0801033591731266,1.41791141883353,0.360149860533758,0.712017692187367,2.1238051454797
"24",0.082687338501292,1.38902895924972,0.347257239812429,0.708404769217355,2.06965314928208
"25",0.0852713178294574,1.36718316203426,0.336577227713273,0.70749179571625,2.02687452835228
"26",0.0878552971576227,1.35060238308133,0.327569193156191,0.708566764495194,1.99263800166746
"27",0.0904392764857881,1.33805127712123,0.319855433434344,0.711134627589918,1.96496792665255
"28",0.0930232558139535,1.32864286312548,0.313164126097046,0.714841175975271,1.94244455027569
"29",0.0956072351421189,1.32172438187629,0.307294676926506,0.719426815100339,1.92402194865224
"30",0.0981912144702842,1.31680522521351,0.302095837106949,0.724697384483894,1.90891306594313
"31",0.10077519379845,1.31350989737265,0.297451418183334,0.730505117733311,1.89651467701198
"32",0.103359173126615,1.31154642394644,0.2932706959591,0.736735859866604,1.88635698802627
"33",0.10594315245478,1.31068460003084,0.289481801168411,0.743300269740754,1.87806893032093
"34",0.108527131782946,1.31074068109809,0.286027066075712,0.75012763158969,1.87135373060648
"35",0.111111111111111,1.31156639682548,0.282859683620265,0.757161416929757,1.8659713767212
"36",0.113695090439276,1.26243743343944,0.269152565163426,0.734898405719122,1.78997646115975
"37",0.116279069767442,1.22357645322831,0.25795256557013,0.717989424710856,1.72916348174576
"38",0.118863049095607,1.19235058934918,0.248622284488752,0.705050911751225,1.67965026694713
"39",0.121447028423773,1.16695025194891,0.240723456637432,0.695132276939545,1.63876822695828
"40",0.124031007751938,1.14609093490232,0.233944832445002,0.68755906331012,1.60462280649453
"41",0.126614987080103,1.12883585857344,0.228059282983948,0.681839663924903,1.57583205322198
"42",0.129198966408269,1.11448593710446,0.222897187420893,0.677607449759513,1.55136442444941
"43",0.131782945736434,1.10250902976197,0.218329321385683,0.674583559846035,1.53043449967791
"44",0.134366925064599,1.09249303337852,0.214255511371586,0.672552231090209,1.51243383566683
"45",0.136950904392765,1.08411394196953,0.210596909003882,0.671344000321923,1.49688388361714
"46",0.13953488372093,1.07711358377811,0.207290605847365,0.670823996317275,1.48340317123895
"47",0.142118863049096,1.07128377985069,0.204285801310649,0.670883609281819,1.47168395041956
"48",0.144702842377261,1.06645486270325,0.201541025084881,0.671434453536885,1.46147527186962
"49",0.147286821705426,1.06248721674151,0.199022090437405,0.672403919484198,1.45257051399882
"50",0.149870801033592,1.05926495183918,0.196700563450876,0.673731847475467,1.4447980562029
UK 382
"1",2.35602094240838,3.1180709442911,1.46987273928599,0.237120375290568,5.99902151329163
"2",2.61780104712042,3.07645678110833,1.37583329847968,0.379823516088151,5.77309004612851
"3",2.87958115183246,2.95652023929492,1.26066446587508,0.485617886179773,5.42742259241007
"4",3.1413612565445,2.90762048350916,1.18703109171033,0.581039543756922,5.2342014232614
"5",3.40314136125654,2.86121131158437,1.12225940848316,0.661582870957371,5.06083975221136
"6",3.66492146596859,2.79989748127185,1.05826177598878,0.725704400333845,4.87409056220985
"7",3.92670157068063,2.74326465339215,1.00169862124631,0.779935355749373,4.70659395103492
"8",4.18848167539267,2.70364508829454,0.955882887927385,0.830114627956864,4.57717554863221
"9",4.45026178010471,2.6868898354543,0.9215956104284,0.880562439014631,4.49321723189396
"10",4.71204188481675,2.66422235508557,0.888074118361856,0.92359708309633,4.4048476270748
"11",4.9738219895288,2.63570524664795,0.855135701586076,0.959639271539244,4.31177122175666
"12",5.23560209424084,2.60148067807383,0.822660423163254,0.989066248673846,4.2138951074738
"13",5.49738219895288,2.58340907415633,0.797257348929575,1.02078467025436,4.14603347805829
"14",5.75916230366492,2.55323740444797,0.769830042841345,1.04437052047893,4.062104288417
"15",6.02094240837696,2.532391718108,0.74676157733661,1.06873902652825,3.99604440968776
"16",6.282722513089,2.50721939132797,0.723771895250327,1.08862647663733,3.92581230601861
"17",6.54450261780105,2.44984783349909,0.692921606376952,1.09172148500027,3.80797418199792
"18",6.80628272251309,2.38260622056112,0.660816069036352,1.08740672524987,3.67780571587237
"19",7.06806282722513,2.32966336596821,0.634054057675206,1.0869174129248,3.57240931901161
"20",7.32984293193717,2.28695495521079,0.611214421527409,1.08897468901707,3.48493522140451
"21",7.59162303664921,2.25176085764014,0.591341371739754,1.09273176903023,3.41078994625006
"22",7.85340314136126,2.19898559413225,0.567775638974949,1.08614534174135,3.31182584652315
"23",8.1151832460733,2.12372805276209,0.539427464829304,1.06645022169665,3.18100588382752
"24",8.37696335078534,2.03597513428733,0.508993783571833,1.03834731848654,3.03360295008812
"25",8.63874345549738,1.93125026390655,0.475440948876974,0.99938600410768,2.86311452370542
"26",8.90052356020942,1.84709716825693,0.447986866206035,0.969042910493101,2.72515142602076
"27",9.16230366492147,1.78212276877339,0.426008823716835,0.94714547428839,2.61710006325838
"28",9.42408376963351,1.72936225100886,0.407614591605466,0.930437651462148,2.52828685055558
"29",9.68586387434555,1.68913319776622,0.392715491528239,0.919410834370868,2.45885556116156
"30",9.94764397905759,1.65806068873738,0.380385209708615,0.912505677708493,2.40361569976626
"31",10.2094240837696,1.63207080572416,0.369591258283868,0.907671939487784,2.35646967196054
"32",10.4712041884817,1.60922401919167,0.3598334297938,0.903950496795822,2.31449754158752
"33",10.7329842931937,1.58639762018299,0.350376620316624,0.899659444362404,2.27313579600357
"34",10.9947643979058,1.56346123992697,0.341175213242613,0.894757821971453,2.2321646578825
"35",11.2565445026178,1.54439985958376,0.333073839587836,0.891575133991604,2.19722458517592
"36",11.5183246073298,1.52386805169636,0.324889760253092,0.887084121600299,2.16065198179242
"37",11.7801047120419,1.50099925804946,0.316438428110609,0.880779938952671,2.12121857714626
"38",12.0418848167539,1.47754600694202,0.308089639879887,0.873690312777447,2.0814017011066
"39",12.303664921466,1.4568383240522,0.300522799958298,0.867813636133934,2.04586301197046
"40",12.565445026178,1.43167940385452,0.292240334557964,0.858888348120906,2.00447045958813
"41",12.8272251308901,1.40759422982504,0.284376978590955,0.85021535178677,1.96497310786332
"42",13.0890052356021,1.38773505603955,0.277547011207909,0.843742914072044,1.93172719800705
"43",13.3507853403141,1.37054212287497,0.271407783102137,0.83858286799478,1.90250137775516
"44",13.6125654450262,1.35337950632657,0.265419558155991,0.83315717234083,1.87360184031231
"45",13.8743455497382,1.33836238320806,0.259986492304152,0.828788858291918,1.84793590812419
"46",14.1361256544503,1.32307774473675,0.254626430694188,0.824009940576138,1.82214554889735
"47",14.3979057591623,1.30957490907329,0.249726136723215,0.820111681095784,1.79903813705079
"48",14.6596858638743,1.29693426710051,0.245097538396126,0.816543091844101,1.77732544235692
"49",14.9214659685864,1.28502408555718,0.24070706521472,0.813238237736333,1.75680993337804
Ger 379
"1",2.37467018469657,2.3435874995299,1.10477774214775,0.17822312492032,4.50895187413948
"2",2.63852242744063,2.38698404848759,1.06749171872518,0.294700279786234,4.47926781718894
"3",2.9023746701847,2.43636552982755,1.0388697525267,0.400180814875218,4.47255024477989
"4",3.16622691292876,2.47001634165144,1.008379948897,0.493591641813309,4.44644104148957
"5",3.43007915567282,2.50547951473001,0.982729918193485,0.579328875070779,4.43163015438924
"6",3.69393139841689,2.52532814712361,0.954484322302943,0.65453887540984,4.39611741883737
"7",3.95778364116095,2.550565068101,0.931334681455745,0.725149092447739,4.37598104375426
"8",4.22163588390501,2.5750908024505,0.910432084291928,0.79064391723832,4.35953768766268
"9",4.48548812664908,2.58672146692801,0.887238143471816,0.847734705723246,4.32570822813276
"10",4.74934036939314,2.59940490260169,0.866468300867229,0.901127032901918,4.29768277230146
"11",5.0131926121372,2.61130850775742,0.847220354278519,0.950756613371523,4.27186040214332
"12",5.27704485488127,2.62411964759534,0.829819493919965,0.997673439512205,4.25056585567847
"13",5.54089709762533,2.63631574360613,0.81358470159246,1.04168972848491,4.23094175872736
"14",5.80474934036939,2.63701161378422,0.795088917339258,1.07863733579927,4.19538589176916
"15",6.06860158311346,2.63548406690053,0.777161852477755,1.11224683604413,4.15872129775693
"16",6.33245382585752,2.62409278363929,0.757510337506349,1.13937252212684,4.10881304515173
"17",6.59630606860158,2.61233278833275,0.738879291738419,1.16412937652545,4.06053620014005
"18",6.86015831134565,2.60486114790429,0.722458494940994,1.18884249781995,4.02087979798864
"19",7.12401055408971,2.59603727603748,0.706551853281843,1.21119564360507,3.98087890846989
"20",7.38786279683377,2.58693697634122,0.691387989046126,1.23181651781081,3.94205743487162
"21",7.65171503957784,2.58283901295889,0.678286754885118,1.25339697338406,3.91228105253372
"22",7.9155672823219,2.5806743443926,0.666327250521152,1.27467293337114,3.88667575541406
"23",8.17941952506596,2.53906903321638,0.644924179361462,1.27501764166791,3.80312042476484
"24",8.44327176781003,2.49555479238937,0.623888698097342,1.27273294411858,3.71837664066016
"25",8.70712401055409,2.43596898623562,0.599694108990312,1.26056853261461,3.61136943985663
"26",8.97097625329815,2.39053505088581,0.579789912737853,1.25414682191962,3.526923279852
"27",9.23482849604222,2.34809073087476,0.561301043770884,1.24794068508383,3.44824077666569
"28",9.49868073878628,2.29337359959269,0.540553341355397,1.23388905053611,3.35285814864926
"29",9.76253298153034,2.17949902031662,0.506723229512548,1.18632149047202,3.17267655016121
"30",10.0263852242744,2.08772298983597,0.478956501831662,1.14896824624591,3.02647773342603
"31",10.2902374670185,2.01394615786657,0.456068996511213,1.12005092470459,2.90784139102855
"32",10.5540897097625,1.92350229328731,0.430108188266715,1.08049024428454,2.76651434229007
"33",10.8179419525066,1.8526646456089,0.409185168239011,1.05066171586044,2.65466757535736
"34",11.0817941952507,1.7925511085075,0.391166721038697,1.02586433527166,2.55923788174335
"35",11.3456464379947,1.73575958768487,0.374343539909033,1.00204624946317,2.46947292590657
"36",11.6094986807388,1.68942764803169,0.360187184791331,0.983460765840685,2.3953945302227
"37",11.8733509234828,1.61829797968219,0.34116716990964,0.949610326659292,2.28698563270508
"38",12.1372031662269,1.54615160690898,0.32239489635803,0.914257610047239,2.17804560377072
"39",12.401055408971,1.46851134791477,0.302930760922287,0.874767056507089,2.06225563932245
"40",12.664907651715,1.40701624209227,0.28720598774453,0.844092506112995,1.96993997807155
"41",12.9287598944591,1.35885072760007,0.274529304030367,0.820773291700551,1.89692816349959
"42",13.1926121372032,1.31899979024556,0.263799958049111,0.801951872469298,1.83604770802181
"43",13.4564643799472,1.28681928363896,0.254828190390023,0.78735603047451,1.7862825368034
"44",13.7203166226913,1.25938460785428,0.246985641944899,0.775292749642277,1.74347646606628
"45",13.9841688654354,1.2357424741648,0.240051838934131,0.765240869853902,1.7062440784757
"46",14.2480211081794,1.21416859548687,0.233666855148645,0.756181559395527,1.67215563157821
"47",14.5118733509235,1.19430425227879,0.227744884944951,0.747924277786684,1.64068422677089
"48",14.7757255936675,1.17489469225526,0.222034226599798,0.739707608119653,1.61008177639086
Fra 402
"1",2.48756218905473,6.51446262404801,2.9133562528506,0.804284368460832,12.2246408796352
"2",2.7363184079602,6.19087070105489,2.63979613665973,1.01687027320183,11.364871128908
